Symbol,Name,Rank
BTC,Bitcoin,1
ETH,Ethereum,2
XRP,Ripple,3
BCH,Bitcoin Cash,4
LTC,Litecoin,5
ADA,Cardano,6
XLM,Stellar,7
NEO,NEO,8
EOS,EOS,9
MIOTA,IOTA,10
DASH,Dash,11
XEM,NEM,12
XMR,Monero,13
LSK,Lisk,14
ETC,Ethereum Classic,15
TRX,TRON,16
VEN,VeChain,17
QTUM,Qtum,18
BTG,Bitcoin Gold,19
USDT,Tether,20
ICX,ICON,21
OMG,OmiseGO,22
ZEC,Zcash,23
XRB,Nano,24
PPT,Populous,25
STEEM,Steem,26
BNB,Binance Coin,27
BCN,Bytecoin,28
XVG,Verge,29
STRAT,Stratis,30
RHOC,RChain,31
SC,Siacoin,32
SNT,Status,33
DOGE,Dogecoin,34
WAVES,Waves,35
MKR,Maker,36
BTS,BitShares,37
WTC,Waltonchain,38
ZRX,0x,39
AE,Aeternity,40
DCR,Decred,41
REP,Augur,42
VERI,Veritaseum,43
HSR,Hshare,44
ZCL,ZClassic,45
KCS,KuCoin Shares,46
KMD,Komodo,47
ARDR,Ardor,48
R,Revain,49
UCASH,U.CASH,50
ETN,Electroneum,51
ARK,Ark,52
DGD,DigixDAO,53
DRGN,Dragonchain,54
GAS,Gas,55
GBYTE,Byteball Bytes,56
BAT,Basic Attention Token,57
DGB,DigiByte,58
LRC,Loopring,59
ZIL,Zilliqa,60
KNC,Kyber Network,61
BTM,Bytom,62
GNT,Golem,63
PIVX,PIVX,64
DCN,Dentacoin,65
MONA,MonaCoin,66
SYS,Syscoin,67
ELF,aelf,68
QASH,QASH,69
BTX,Bitcore,70
NAS,Nebulas,71
CNX,Cryptonex,72
POWR,Power Ledger,73
PLR,Pillar,74
ETHOS,Ethos,75
GXS,GXShares,76
IOST,IOStoken,77
FCT,Factom,78
SALT,SALT,79
DENT,Dent,80
AION,Aion,81
FUN,FunFair,82
CND,Cindicator,83
XZC,ZCoin,84
NXT,Nxt,85
ENG,Enigma,86
KIN,Kin,87
NEBL,Neblio,88
WAX,WAX,89
POLY,Polymath,90
RDD,ReddCoin,91
MAID,MaidSafeCoin,92
BNT,Bancor,93
PART,Particl,94
REQ,Request Network,95
LINK,ChainLink,96
PAY,TenX,97
SMART,SmartCash,98
VTC,Vertcoin,99
QSP,Quantstamp,100
BLOCK,Blocknet,101
XP,Experience Points,102
IGNIS,Ignis,103
SAN,Santiment Network Token,104
POE,Po.et,105
ICN,Iconomi,106
GNO,Gnosis,107
VEE,BLOCKv,108
EMC,Emercoin,109
SUB,Substratum,110
GAME,GameCredits,111
STORJ,Storj,112
AGI,SingularityNET,113
XDN,DigitalNote,114
CVC,Civic,115
RDN,Raiden Network Token,116
BTCD,BitcoinDark,117
UNITY,SuperNET,118
XPA,XPA,119
STORM,Storm,120
ZEN,ZenCash,121
SKY,Skycoin,122
ENJ,Enjin Coin,123
MANA,Decentraland,124
RPX,Red Pulse,125
NXS,Nexus,126
HPB,High Performance Blockchain,127
DEW,DEW,128
ANT,Aragon,129
TNB,Time New Bank,130
NAV,NAV Coin,131
DTR,Dynamic Trading Rights,132
ACT,Achain,133
MED,MediBloc,134
LEND,ETHLend,135
MCO,Monaco,136
PPP,PayPie,137
TEL,Telcoin,138
UBQ,Ubiq,139
RLC,iExec RLC,140
SPHTX,SophiaTX,141
VIBE,VIBE,142
BLZ,Bluzelle,143
SRN,SIRIN LABS Token,144
DBC,DeepBrain Chain,145
MDS,MediShares,146
AGRS,Agoras Tokens,147
BCO,BridgeCoin,148
ITC,IoT Chain,149
HTML,HTMLCOIN,150
GTO,Gifto,151
XCP,Counterparty,152
BIX,Bibox Token,153
RCN,Ripio Credit Network,154
APPC,AppCoins,155
XBY,XTRABYTES,156
PPC,Peercoin,157
EMC2,Einsteinium,158
C20,CRYPTO20,159
PAC,PACcoin,160
WABI,WaBi,161
XAS,Asch,162
OST,Simple Token,163
JNT,Jibrel Network,164
AMB,Ambrosus,165
AST,AirSwap,166
ADX,AdEx,167
CMT,CyberMiles,168
SNM,SONM,169
SNGLS,SingularDTV,170
INS,INS Ecosystem,171
DATA,Streamr DATAcoin,172
VIA,Viacoin,173
COB,Cobinhood,174
MTL,Metal,175
THETA,Theta Token,176
GVT,Genesis Vision,177
EDO,Eidoo,178
BAY,BitBay,179
MLN,Melon,180
SPANK,SpankChain,181
ETP,Metaverse ETP,182
BRD,Bread,183
EDG,Edgeless,184
NULS,Nuls,185
MGO,MobileGo,186
UTK,UTRUST,187
PRL,Oyster,188
TNC,Trinity Network Credit,189
FUEL,Etherparty,190
WINGS,Wings,191
TNT,Tierion,192
MOD,Modum,193
TRIG,Triggers,194
WGR,Wagerr,195
PURA,Pura,196
QRL,Quantum Resistant Ledger,197
CTR,Centra,198
RISE,Rise,199
NLG,Gulden,200
WPR,WePower,201
SOC,All Sports,202
BURST,Burst,203
DNT,district0x,204
THC,HempCoin,205
QLC,QLINK,206
CDT,CoinDash,207
INT,Internet Node Token,208
HVN,Hive,209
BTO,Bottos,210
COSS,COSS,211
ATM,ATMChain,212
MNX,MinexCoin,213
LBC,LBRY Credits,214
CRW,Crown,215
ION,ION,216
ECC,ECC,217
UKG,Unikoin Gold,218
MER,Mercury,219
TAAS,TaaS,220
GRS,Groestlcoin,221
TRAC,OriginTrail,222
NGC,NAGA,223
SLS,SaluS,224
SBD,Steem Dollars,225
PEPECASH,Pepe Cash,226
ONION,DeepOnion,227
ADT,adToken,228
CLOAK,CloakCoin,229
HST,Decision Token,230
VIB,Viberate,231
DPY,Delphy,232
AEON,Aeon,233
SAFEX,Safe Exchange Coin,234
IDH,indaHash,235
LUN,Lunyr,236
DCT,DECENT,237
DIME,Dimecoin,238
NET,Nimiq,239
1ST,FirstBlood,240
FTC,Feathercoin,241
DAT,Datum,242
COLX,ColossusCoinXT,243
PRE,Presearch,244
IOC,I/O Coin,245
NMC,Namecoin,246
LKK,Lykke,247
ECA,Electra,248
TKN,TokenCard,249
QBT,Qbao,250
TSL,Energo,251
GTC,Game.com,252
CAPP,Cappasity,253
POT,PotCoin,254
OCN,Odyssey,255
INK,Ink,256
BIS,Bismuth,257
HMQ,Humaniq,258
DMD,Diamond,259
SWFTC,SwftCoin,260
YOYOW,YOYOW,261
DLT,Agrello,262
SHIFT,Shift,263
MTH,Monetha,264
KEY,Selfkey,265
CFI,Cofound.it,266
BCC,BitConnect,267
XWC,WhiteCoin,268
BITCNY,bitCNY,269
WRC,Worldcore,270
ZPT,Zeepin,271
TAU,Lamden,272
SIB,SIBCoin,273
CV,carVertical,274
TIX,Blocktix,275
TRST,WeTrust,276
MOON,Mooncoin,277
FLASH,Flash,278
VOX,Voxels,279
XSPEC,Spectrecoin,280
EVX,Everex,281
SNC,SunContract,282
CAT,BitClave,283
BITB,Bean Cash,284
TIO,Trade Token,285
IPL,InsurePal,286
LA,LATOKEN,287
BLK,BlackCoin,288
POSW,PoSW Coin,289
MOT,Olympus Labs,290
UNO,Unobtanium,291
IXT,iXledger,292
FAIR,FairCoin,293
PHR,Phore,294
BDG,BitDegree,295
HOT,Hydro Protocol,296
ZSC,Zeusshield,297
ART,Maecenas,298
OTN,Open Trading Network,299
MSP,Mothership,300
MDA,Moeda Loyalty Points,301
PASC,Pascal Coin,302
BLT,Bloom,303
SNOV,Snovio,304
SOAR,Soarcoin,305
AMP,Synereo,306
LEO,LEOcoin,307
NEU,Neumark,308
XSH,SHIELD,309
VRC,VeriCoin,310
PRO,Propy,311
BCPT,BlockMason Credit Protocol,312
XEL,Elastic,313
MINT,Mintcoin,314
DRT,DomRaider,315
NMR,Numeraire,316
ORME,Ormeus Coin,317
GUP,Matchpool,318
AURA,Aurora DAO,319
RVT,Rivetz,320
NLC2,NoLimitCoin,321
GRC,GridCoin,322
QUN,QunQun,323
ARN,Aeron,324
MYB,MyBit Token,325
EXP,Expanse,326
BOT,Bodhi,327
PRG,Paragon,328
RADS,Radium,329
NVST,NVO,330
WCT,Waves Community Token,331
CAN,CanYaCoin,332
OMNI,Omni,333
KRM,Karma,334
UQC,Uquid Coin,335
TGT,Target Coin,336
OAX,OAX,337
OK,OKCash,338
OXY,Oxycoin,339
PKT,Playkey,340
HAC,Hackspace Capital,341
RBY,Rubycoin,342
BPT,Blockport,343
LIFE,LIFE,344
UNIT,Universal Currency,345
SWT,Swarm City,346
BNTY,Bounty0x,347
BBR,Boolberry,348
MUE,MonetaryUnit,349
ALIS,ALIS,350
PLBT,Polybius,351
TIPS,FedoraCoin,352
HGT,HelloGold,353
DNA,EncrypGen,354
COV,Covesting,355
XMY,Myriad,356
EDR,E-Dinar Coin,357
GOLOS,Golos,358
SLR,SolarCoin,359
KICK,KickCoin,360
VOISE,Voise,361
EBTC,eBitcoin,362
RMT,SureRemit,363
ZOI,Zoin,364
PARETO,Pareto Network,365
ATB,ATBCoin,366
ECN,E-coin,367
PND,Pandacoin,368
BSD,BitSend,369
DBET,DecentBet,370
STX,Stox,371
MEE,CoinMeet,372
CLAM,Clams,373
ENRG,Energycoin,374
NXC,Nexium,375
LMC,LoMoCoin,376
OCT,OracleChain,377
AIR,AirToken,378
UNY,Unity Ingot,379
GBX,GoByte,380
PRA,ProChain,381
GAM,Gambit,382
COVAL,Circuits of Value,383
FLO,FlorinCoin,384
DAI,Dai,385
BMC,Blackmoon,386
LOCI,LOCIcoin,387
PUT,Profile Utility Token,388
XPM,Primecoin,389
AUR,Auroracoin,390
ZLA,Zilla,391
PST,Primas,392
VIU,Viuly,393
NYC,NewYorkCoin,394
CXO,CargoX,395
JC,Jesus Coin,396
XRL,Rialto,397
FLDC,FoldingCoin,398
DICE,Etheroll,399
BITUSD,bitUSD,400
RNT,OneRoot Network,401
QAU,Quantum,402
NEOS,NeosCoin,403
HKN,Hacken,404
MYST,Mysterium,405
CSNO,BitDice,406
ICOS,ICOS,407
SYNX,Syndicate,408
RMC,Russian Miner Coin,409
LINDA,Linda,410
POLL,ClearPoll,411
ELIX,Elixir,412
DBIX,DubaiCoin,413
PLU,Pluton,414
LOC,LockChain,415
HORSE,Ethorse,416
HDG,Hedge,417
PTOY,Patientory,418
DTB,Databits,419
NTRN,Neutron,420
BLUE,BLUE,421
XAUR,Xaurum,422
AVT,Aventus,423
ESP,Espers,424
DOVU,Dovu,425
SPF,SportyCo,426
BCY,Bitcrystals,427
XLR,Solaris,428
XUC,Exchange Union,429
TIME,Chronobank,430
XTO,Tao,431
INCNT,Incent,432
MUSIC,Musicoin,433
PZM,PRIZM,434
DIVX,Divi,435
IFT,InvestFeed,436
NSR,NuShares,437
GET,GET Protocol,438
DYN,Dynamic,439
NIO,Autonio,440
CAT,BlockCAT,441
ALQO,ALQO,442
OBITS,OBITS,443
CAG,Change,444
GCR,Global Currency Reserve,445
LUX,LUXCoin,446
BQ,bitqy,447
CREDO,Credo,448
USNBT,NuBits,449
FLIXX,Flixxo,450
PINK,PinkCoin,451
BWK,Bulwark,452
ING,Iungo,453
AIT,AICHAIN,454
CURE,Curecoin,455
SPHR,Sphere,456
GAT,Gatcoin,457
SPRTS,Sprouts,458
XST,Stealthcoin,459
HEAT,HEAT,460
CVCOIN,CVCoin,461
SXUT,Spectre.ai Utility Token,462
XVC,Vcash,463
LEV,Leverj,464
XNN,Xenon,465
PIRL,Pirl,466
DOPE,DopeCoin,467
ODN,Obsidian,468
AC,AsiaCoin,469
DRP,DCORP,470
WILD,Wild Crypto,471
ABY,ArtByte,472
IOP,Internet of People,473
SEQ,Sequence,474
TOA,ToaCoin,475
MEME,Memetic / PepeCoin,476
EAC,EarthCoin,477
PFR,Payfair,478
RC,RussiaCoin,479
FLIK,FLiK,480
ARY,Block Array,481
BTCZ,BitcoinZ,482
NVC,Novacoin,483
AIX,Aigang,484
PIX,Lampix,485
PLAY,HEROcoin,486
TIE,TIES Network,487
ERC20,ERC20,488
DOT,Dotcoin,489
EVR,Everus,490
STA,Starta,491
KLC,KiloCoin,492
1337,Elite,493
HYP,HyperStake,494
ONG,onG.social,495
SUMO,Sumokoin,496
TRF,Travelflex,497
ERO,Eroscoin,498
PBL,Publica,499
EVE,Devery,500
ATL,ATLANT,501
HUSH,Hush,502
BET,DAO.Casino,503
GCN,GCN Coin,504
XMCC,Monoeci,505
SSS,Sharechain,506
UFO,UFO Coin,507
BRX,Breakout Stake,508
B2B,B2BX,509
QWARK,Qwark,510
SCL,Social,511
ERC,EuropeCoin,512
RIC,Riecoin,513
WISH,MyWish,514
CRED,Verify,515
PTC,Pesetacoin,516
HAT,Hawala.Today,517
ZNY,Bitzeny,518
VRM,VeriumReserve,519
XBC,Bitcoin Plus,520
DGPT,DigiPulse,521
GLD,GoldCoin,522
SNRG,Synergy,523
ZRC,ZrCoin,524
ADST,AdShares,525
TZC,TrezarCoin,526
KORE,Kore,527
BDL,Bitdeal,528
CANN,CannabisCoin,529
ATMS,Atmos,530
BUZZ,BuzzCoin,531
KRB,Karbo,532
TX,TransferCoin,533
BTM,Bitmark,534
TRCT,Tracto,535
BPL,Blockpool,536
TFL,TrueFlip,537
BRK,Breakout,538
CPAY,Cryptopay,539
VTR,vTorrent,540
SEND,Social Send,541
HWC,HollyWoodCoin,542
INXT,Internxt,543
APX,APX,544
DNR,Denarius,545
YOC,Yocoin,546
2GIVE,2GIVE,547
CHIPS,CHIPS,548
MONK,Monkey Project,549
XGOX,XGOX,550
ADC,AudioCoin,551
POLIS,Polis,552
MCAP,MCAP,553
CRB,Creditbit,554
VSL,vSlice,555
BELA,Bela,556
EXCL,ExclusiveCoin,557
BTDX,Bitcloud,558
INN,Innova,559
MTNC,Masternodecoin,560
UFR,Upfiring,561
VSX,Vsync,562
BLITZ,Blitzcash,563
GOOD,Goodomy,564
AMM,MicroMoney,565
SWIFT,Bitswift,566
ANC,Anoncoin,567
DFT,DraftCoin,568
OPT,Opus,569
PDC,Project Decorum,570
ALT,Altcoin,571
CREA,Creativecoin,572
ETT,EncryptoTel [WAVES],573
NKA,IncaKoin,574
SXC,Sexcoin,575
HUC,HunterCoin,576
TKS,Tokes,577
PYLNT,Pylon Network,578
TRC,Terracoin,579
MAG,Magnet,580
START,Startcoin,581
CRC,CrowdCoin,582
QVT,Qvolta,583
HOLD,Interstellar Holdings,584
SPR,SpreadCoin,585
ZER,Zero,586
CL,Coinlancer,587
CHC,ChainCoin,588
TRUST,TrustPlus,589
PRIX,Privatix,590
RUP,Rupee,591
ITNS,IntenseCoin,592
FYP,FlypMe,593
IND,Indorse Token,594
EBST,eBoost,595
EGC,EverGreenCoin,596
MXT,MarteXcoin,597
ZEIT,Zeitcoin,598
IXC,Ixcoin,599
EFL,e-Gulden,600
PUT,PutinCoin,601
PHO,Photon,602
RAIN,Condensate,603
FRD,Farad,604
MAGE,MagicCoin,605
CARBON,Carboncoin,606
NOTE,DNotes,607
GJC,Global Jobcoin,608
BON,Bonpay,609
SMLY,SmileyCoin,610
ZEPH,Zephyr,611
CMPCO,CampusCoin,612
PBT,Primalbase Token,613
BUN,BunnyCoin,614
PKB,ParkByte,615
ETBS,Ethbits,616
PURE,Pure,617
BLU,BlueCoin,618
ELLA,Ellaism,619
XMG,Magi,620
QRK,Quark,621
ELTCOIN,ELTCOIN,622
REC,Regalcoin,623
STAK,STRAKS,624
EFYT,Ergo,625
PROC,ProCurrency,626
MBRS,Embers,627
DAR,Darcrus,628
VIVO,VIVO,629
FOR,FORCE,630
TES,TeslaCoin,631
BXT,BitTokens,632
OCL,Oceanlab,633
GCC,TheGCCcoin,634
CBX,Crypto Bullion,635
FYN,FundYourselfNow,636
GRE,Greencoin,637
ARC,ArcticCoin,638
STU,bitJob,639
DAY,Chronologic,640
EQT,EquiTrader,641
LDOGE,LiteDoge,642
SLT,Smartlands,643
ABJ,Abjcoin,644
42,42-coin,645
ACC,Accelerator Network,646
DCY,Dinastycoin,647
IFLT,InflationCoin,648
WAND,WandX,649
XLC,LeviarCoin,650
MOIN,Moin,651
LINX,Linx,652
INFX,Influxcoin,653
UNIFY,Unify,654
INSN,InsaneCoin,655
CDN,Canada eCoin,656
BTCS,Bitcoin Scrypt,657
FRST,FirstCoin,658
ADZ,Adzcoin,659
LCT,LendConnect,660
DP,DigitalPrice,661
CRM,Cream,662
PING,CryptoPing,663
RIYA,Etheriya,664
UNI,Universe,665
CDX,Commodity Ad Network,666
ICOO,ICO OpenLedger,667
MZC,MAZA,668
NDC,NEVERDIE,669
UNB,UnbreakableCoin,670
FLT,FlutterCoin,671
UIS,Unitus,672
XCPO,Copico,673
ITT,Intelligent Trading Tech,674
RNS,Renos,675
SKIN,SkinCoin,676
CNT,Centurion,677
MAX,MaxCoin,678
JET,Jetcoin,679
LEAF,LeafCoin,680
MAC,Machinecoin,681
WDC,WorldCoin,682
GRWI,Growers International,683
NOBL,NobleCoin,684
SKC,Skeincoin,685
POP,PopularCoin,686
FST,Fastcoin,687
MRT,Miners' Reward Token,688
HXX,Hexx,689
EBET,EthBet,690
AU,AurumCoin,691
BTA,Bata,692
PIPL,PiplCoin,693
SUR,Suretly,694
XCN,Cryptonite,695
ECASH,Ethereum Cash,696
FJC,FujiCoin,697
BBP,BiblePay,698
HBC,HomeBlockCoin,699
NET,NetCoin,700
LGD,Legends Room,701
BRO,Bitradio,702
ELE,Elementrem,703
ARI,Aricoin,704
CCRB,CryptoCarbon,705
BTB,BitBar,706
BYC,Bytecent,707
KBR,Kubera Coin,708
ZENI,Zennies,709
SMC,SmartCoin,710
CTX,CarTaxi Token,711
LANA,LanaCoin,712
GRLC,Garlicoin,713
OPC,OP Coin,714
KLN,Kolion,715
ATS,Authorship,716
FUCK,FuckToken,717
ACE,Ace,718
DGC,Digitalcoin,719
TTC,TittieCoin,720
HAL,Halcyon,721
EL,Elcoin,722
PIGGY,Piggycoin,723
GUN,Guncoin,724
EBCH,eBitcoinCash,725
HODL,HOdlcoin,726
SCORE,Scorecoin,727
AMS,AmsterdamCoin,728
CFT,CryptoForecast,729
RKC,Royal Kingdom Coin,730
FCN,Fantomcoin,731
XPD,PetroDollar,732
CJ,Cryptojacks,733
HPC,Happycoin,734
ETG,Ethereum Gold,735
ENT,Eternity,736
FC2,FuelCoin,737
RLT,RouletteToken,738
VISIO,Visio,739
SCT,Soma,740
CPC,Capricoin,741
BLZ,BlazeCoin,742
XPTX,PlatinumBAR,743
TRUMP,TrumpCoin,744
NETKO,Netko,745
XCXT,CoinonatX,746
KURT,Kurrent,747
TROLL,Trollcoin,748
DFS,DFSCoin,749
BTCRED,Bitcoin Red,750
XJO,Joulecoin,751
DEM,Deutsche eMark,752
DSR,Desire,753
WGO,WavesGo,754
CUBE,DigiCube,755
BPC,Bitpark Coin,756
DRXNE,DROXNE,757
BIGUP,BigUp,758
B@,Bankcoin,759
SRC,SecureCoin,760
XBL,Billionaire Token,761
TKR,CryptoInsight,762
NYAN,Nyancoin,763
CFD,Confido,764
AMMO,Ammo Reloaded,765
RUPX,Rupaya,766
MOJO,MojoCoin,767
TIT,Titcoin,768
ARG,Argentum,769
MNE,Minereum,770
VIDZ,PureVidz,771
PCOIN,Pioneer Coin,772
SUPER,SuperCoin,773
XHI,HiCoin,774
BTWTY,Bit20,775
BLC,Blakecoin,776
PXC,Phoenixcoin,777
RBT,Rimbit,778
TGC,Tigercoin,779
GLT,GlobalToken,780
NEWB,Newbium,781
BRIT,BritCoin,782
FUNC,FUNCoin,783
OTX,Octanox,784
808,808Coin,785
QBIC,Qbic,786
SIGT,Signatum,787
IETH,iEthereum,788
ACC,AdCoin,789
PAK,Pakcoin,790
BTCR,Bitcurrency,791
XGR,GoldReserve,792
ONX,Onix,793
STN,Steneum Coin,794
DSH,Dashcoin,795
TOKC,TOKYO,796
SDRN,Senderon,797
TRK,Truckcoin,798
KAYI,Kayicoin,799
WHL,WhaleCoin,800
MOTO,Motocoin,801
DAXX,DaxxCoin,802
MANNA,Manna,803
NTO,Fujinto,804
LTB,LiteBar,805
CNO,Coin(O),806
MRJA,GanjaCoin,807
TEK,TEKcoin,808
